Timestamp,1. open,2. high,3. low,4. close,5. volume,Symbol
2024-10-04 16:05:00,124.8699,124.8900,120.5900,124.7300,138580,NVDA
2024-10-04 16:00:00,124.8900,124.9600,124.4200,124.8500,27277133,NVDA
2024-10-04 15:55:00,124.9100,125.0400,124.8000,124.8900,9700430,NVDA
2024-10-04 15:50:00,124.6800,124.9500,124.6500,124.9150,4830559,NVDA
2024-10-04 15:45:00,124.6350,124.7300,124.5400,124.6900,2475589,NVDA
2024-10-04 15:40:00,124.5750,124.6800,124.5400,124.6400,2183500,NVDA
2024-10-04 15:35:00,124.6550,124.7000,124.4800,124.5703,2283509,NVDA
2024-10-04 15:30:00,124.5550,124.7000,124.4950,124.6550,2536207,NVDA
2024-10-04 15:25:00,124.5000,124.5850,124.4200,124.5550,1715554,NVDA
2024-10-04 15:20:00,124.4250,124.5600,124.3550,124.5028,1984319,NVDA
2024-10-04 15:15:00,124.3860,124.4400,124.3300,124.4250,1277866,NVDA
2024-10-04 15:10:00,124.4150,124.4400,124.3000,124.3801,1316301,NVDA
2024-10-04 15:05:00,124.4100,124.5200,124.3900,124.4150,1190080,NVDA
2024-10-04 15:00:00,124.6150,124.6150,124.3800,124.4050,1354584,NVDA
2024-10-04 14:55:00,124.4698,124.6500,124.4600,124.6150,1404022,NVDA
2024-10-04 14:50:00,124.4250,124.5899,124.4100,124.4650,1555965,NVDA
2024-10-04 14:45:00,124.3607,124.4400,124.3000,124.4292,1198908,NVDA
2024-10-04 14:40:00,124.4200,124.5000,124.3500,124.3650,1279736,NVDA
2024-10-04 14:35:00,124.6250,124.6300,124.3801,124.4170,1775055,NVDA
2024-10-04 14:30:00,124.5900,124.7000,124.4600,124.6250,2331042,NVDA
2024-10-04 14:25:00,124.3900,124.6100,124.3416,124.5934,3415507,NVDA
2024-10-04 14:20:00,124.1700,124.4200,124.1500,124.3840,1973731,NVDA
2024-10-04 14:15:00,124.1344,124.2200,124.0200,124.1624,1299819,NVDA
2024-10-04 14:10:00,124.2100,124.2200,123.9600,124.1300,1340320,NVDA
2024-10-04 14:05:00,124.0700,124.2300,124.0100,124.1962,1323955,NVDA
2024-10-04 14:00:00,123.9750,124.1500,123.9100,124.0750,1617013,NVDA
2024-10-04 13:55:00,124.1000,124.1600,123.9150,123.9701,1592875,NVDA
2024-10-04 13:50:00,124.3250,124.3798,124.0400,124.1050,1541114,NVDA
2024-10-04 13:45:00,124.3791,124.4800,124.3200,124.3225,1462689,NVDA
2024-10-04 13:40:00,124.2700,124.4900,124.1800,124.3800,2054544,NVDA
2024-10-04 13:35:00,124.2600,124.3300,123.7600,124.2650,2474732,NVDA
2024-10-04 13:30:00,124.0350,124.4000,123.9900,124.2601,2196476,NVDA
2024-10-04 13:25:00,124.1300,124.1600,123.9600,124.0400,1428507,NVDA
2024-10-04 13:20:00,124.2350,124.2899,124.0200,124.1250,1570613,NVDA
2024-10-04 13:15:00,124.3201,124.3500,124.1900,124.2308,1268758,NVDA
2024-10-04 13:10:00,124.1100,124.3300,124.0950,124.3260,1250047,NVDA
2024-10-04 13:05:00,124.2000,124.2400,124.0800,124.1000,1039287,NVDA
2024-10-04 13:00:00,124.2750,124.2800,124.0600,124.2090,1273448,NVDA
2024-10-04 12:55:00,124.2000,124.3251,124.1900,124.2800,1180346,NVDA
2024-10-04 12:50:00,124.3850,124.4200,124.1500,124.1957,1640124,NVDA
2024-10-04 12:45:00,124.4691,124.4900,124.3800,124.3801,2039167,NVDA
2024-10-04 12:40:00,124.2700,124.4800,124.1300,124.4600,2335728,NVDA
2024-10-04 12:35:00,123.8950,124.3200,123.8801,124.2707,2429764,NVDA
2024-10-04 12:30:00,123.8300,123.9600,123.7700,123.9000,1074781,NVDA
2024-10-04 12:25:00,123.8000,123.9200,123.6201,123.8300,1418503,NVDA
2024-10-04 12:20:00,124.0200,124.0800,123.7800,123.8001,1656472,NVDA
2024-10-04 12:15:00,123.8850,124.0300,123.8000,124.0193,1429911,NVDA
2024-10-04 12:10:00,123.8500,124.0100,123.7900,123.8850,1628267,NVDA
2024-10-04 12:05:00,124.2650,124.2900,123.8250,123.8505,2209935,NVDA
2024-10-04 12:00:00,124.2850,124.3500,124.2000,124.2600,2223158,NVDA
2024-10-04 11:55:00,123.9700,124.2899,123.9700,124.2885,3490656,NVDA
2024-10-04 11:50:00,123.4100,123.9700,123.3900,123.9700,2171916,NVDA
2024-10-04 11:45:00,123.8000,123.8099,123.3908,123.4108,1550781,NVDA
2024-10-04 11:40:00,123.4850,123.9400,123.4800,123.7900,2658682,NVDA
2024-10-04 19:55:00,250.2499,250.3400,250.1000,250.1000,24693,TSLA
2024-10-04 19:50:00,250.1650,250.2500,250.1500,250.2300,10878,TSLA
2024-10-04 19:45:00,250.1865,250.2000,250.1500,250.1600,5351,TSLA
2024-10-04 19:40:00,250.0600,250.1750,250.0600,250.1750,8503,TSLA
2024-10-04 19:35:00,250.0390,250.0800,250.0200,250.0600,9357,TSLA
2024-10-04 19:30:00,250.0400,250.0550,244.8500,250.0300,8902,TSLA
2024-10-04 19:25:00,250.0100,250.0800,246.1000,250.0584,7811,TSLA
2024-10-04 19:20:00,250.0200,250.0800,250.0000,250.0300,5277,TSLA
2024-10-04 19:15:00,250.0900,250.1000,250.0100,250.0560,4645,TSLA
2024-10-04 19:10:00,250.0750,250.1000,242.8600,250.0700,3963,TSLA
2024-10-04 19:05:00,250.0650,250.1000,243.2600,250.0923,4332,TSLA
2024-10-04 19:00:00,250.0500,250.0899,250.0100,250.0800,9947,TSLA
2024-10-04 18:55:00,250.0480,250.0900,250.0000,250.0500,9411,TSLA
2024-10-04 18:50:00,250.0500,250.0600,250.0000,250.0300,2556,TSLA
2024-10-04 18:45:00,250.0200,250.0600,250.0000,250.0500,5983,TSLA
2024-10-04 18:40:00,250.0200,250.0700,250.0100,250.0600,2466,TSLA
2024-10-04 18:35:00,250.0197,250.0800,250.0100,250.0700,6158,TSLA
2024-10-04 18:30:00,250.0900,250.0900,250.0100,250.0200,3001,TSLA
2024-10-04 18:25:00,250.0485,250.0900,250.0100,250.0550,5463,TSLA
2024-10-04 18:20:00,250.0600,250.0800,249.9800,250.0400,4093,TSLA
2024-10-04 18:15:00,250.0700,250.0900,249.9900,250.0500,8581,TSLA
2024-10-04 18:10:00,250.0485,250.1000,250.0400,250.0700,9256,TSLA
2024-10-04 18:05:00,249.9900,250.0800,249.9900,250.0495,9064,TSLA
2024-10-04 18:00:00,250.0000,250.0500,249.9500,249.9996,6385,TSLA
2024-10-04 17:55:00,249.9400,250.0500,249.9200,250.0000,7347,TSLA
2024-10-04 17:50:00,249.9100,250.0000,249.9100,249.9800,7971,TSLA
2024-10-04 17:45:00,249.9523,250.0000,249.9300,249.9300,6767,TSLA
2024-10-04 17:40:00,250.0500,250.0700,249.9500,249.9600,8964,TSLA
2024-10-04 17:35:00,250.0400,250.0780,250.0400,250.0415,7878,TSLA
2024-10-04 17:30:00,250.0400,250.0500,249.9600,250.0500,4450,TSLA
2024-10-04 17:25:00,250.0000,250.0500,250.0000,250.0500,3204,TSLA
2024-10-04 17:20:00,250.0100,250.0500,250.0000,250.0400,7640,TSLA
2024-10-04 17:15:00,250.0000,250.0800,249.9800,250.0000,15586,TSLA
2024-10-04 17:10:00,249.9989,250.0000,249.9500,249.9800,13357,TSLA
2024-10-04 17:05:00,249.9700,363.3270,170.6354,249.9600,14257,TSLA
2024-10-04 17:00:00,250.0100,345.6205,179.7697,249.9850,20821,TSLA
2024-10-04 16:55:00,250.0600,363.3270,164.2744,297.5184,20783,TSLA
2024-10-04 16:50:00,249.9750,271.0000,210.3135,249.9700,27613,TSLA
2024-10-04 16:45:00,249.9100,250.0800,249.8000,249.9600,24943,TSLA
2024-10-04 16:40:00,249.9600,249.9900,249.8800,249.9000,14220,TSLA
2024-10-04 16:35:00,250.0000,250.0800,249.9000,249.9800,22290,TSLA
2024-10-04 16:30:00,249.8700,250.5000,182.5800,249.9980,24590,TSLA
2024-10-04 16:25:00,249.8550,249.9500,249.8300,249.8700,18902,TSLA
2024-10-04 16:20:00,249.8700,250.0800,249.7600,249.8500,78648,TSLA
2024-10-04 16:15:00,250.0200,250.0800,249.8500,249.8500,53664,TSLA
2024-10-04 16:10:00,250.0300,250.0500,249.9300,250.0000,34637,TSLA
2024-10-04 16:05:00,250.0700,256.2800,238.7450,250.0000,96781,TSLA
2024-10-04 16:00:00,249.9800,250.1800,249.9100,250.0700,6622374,TSLA
2024-10-04 15:55:00,250.0300,250.2000,249.8800,249.9800,1496862,TSLA
2024-10-04 15:50:00,249.9355,250.1800,249.6200,250.0301,873248,TSLA
2024-10-04 15:45:00,250.1300,250.1400,249.6601,249.9500,637666,TSLA
2024-10-04 15:40:00,250.0600,250.2000,249.8000,250.1300,525387,TSLA
2024-10-04 15:35:00,249.9677,250.1600,249.8000,250.0501,643770,TSLA
2024-10-04 15:30:00,249.9100,250.2799,249.8100,249.9437,1024462,TSLA
2024-10-04 15:25:00,249.4350,249.9600,249.3888,249.9100,710820,TSLA
2024-10-04 15:20:00,248.7900,249.4400,248.7600,249.4397,708537,TSLA
2024-10-04 15:15:00,248.6901,248.8900,248.5220,248.7600,371487,TSLA
2024-10-04 15:10:00,248.9200,249.0599,248.5701,248.6900,380962,TSLA
2024-10-04 15:05:00,248.9600,249.0800,248.6000,248.9233,408099,TSLA
2024-10-04 15:00:00,249.1000,249.1340,248.7100,248.9500,359868,TSLA
2024-10-04 14:55:00,248.9050,249.1600,248.6301,249.1300,439859,TSLA
2024-10-04 14:50:00,248.5400,248.9600,248.5400,248.9000,421132,TSLA
2024-10-04 14:45:00,248.6900,248.9900,248.3100,248.5450,473157,TSLA
2024-10-04 14:40:00,248.8987,249.0299,248.6200,248.6994,351747,TSLA
2024-10-04 14:35:00,249.0000,249.1259,248.7300,248.8900,280547,TSLA
2024-10-04 14:30:00,249.1500,249.2900,248.6700,249.0072,450561,TSLA
2024-10-04 14:25:00,249.3600,249.5500,249.0200,249.1800,403584,TSLA
2024-10-04 14:20:00,249.1800,249.5600,249.1601,249.3400,425872,TSLA
2024-10-04 14:15:00,249.2956,249.5000,248.9600,249.2100,421066,TSLA
2024-10-04 14:10:00,249.3200,249.4500,248.8814,249.3399,435382,TSLA
2024-10-04 14:05:00,248.8900,249.4000,248.7642,249.3000,384702,TSLA
2024-10-04 14:00:00,248.9640,249.1600,248.6800,248.9367,435514,TSLA
2024-10-04 13:55:00,248.8260,249.3100,248.7500,248.9099,501303,TSLA
2024-10-04 13:50:00,249.4000,249.6700,248.7501,248.8870,641668,TSLA
2024-10-04 13:45:00,249.7200,249.8300,249.3836,249.4332,540255,TSLA
2024-10-04 13:40:00,248.7601,249.8300,248.5800,249.7496,736331,TSLA
2024-10-04 13:35:00,249.2050,249.3300,248.0232,248.7635,780811,TSLA
2024-10-04 13:30:00,248.7000,249.5700,248.4800,249.2091,809075,TSLA
2024-10-04 13:25:00,248.5499,249.0000,248.5101,248.6500,496928,TSLA
2024-10-04 13:20:00,248.9750,249.0800,248.3435,248.5397,572496,TSLA
2024-10-04 13:15:00,249.0700,249.1980,248.8100,248.9484,411209,TSLA
2024-10-04 13:10:00,249.0000,249.2000,248.8000,249.0850,396857,TSLA
2024-10-04 13:05:00,248.9400,249.2399,248.6200,248.9600,559459,TSLA
2024-10-04 13:00:00,248.4744,249.0350,248.1500,248.9600,647304,TSLA
2024-10-04 12:55:00,248.2900,248.7700,248.2700,248.4829,515788,TSLA
2024-10-04 12:50:00,248.4434,248.5992,247.7700,248.2800,622595,TSLA
2024-10-04 12:45:00,248.4300,248.6499,248.2500,248.5000,500803,TSLA
2024-10-04 12:40:00,248.3300,248.5900,247.8615,248.4500,655595,TSLA
2024-10-04 12:35:00,247.6475,248.4600,247.6000,248.3250,696056,TSLA
2024-10-04 12:30:00,247.2900,247.6900,247.0500,247.6600,589033,TSLA
2024-10-04 12:25:00,246.8701,247.5000,246.5120,247.3100,572468,TSLA
2024-10-04 12:20:00,247.0800,247.3000,246.8300,246.8900,542735,TSLA
2024-10-04 12:15:00,246.5200,247.0900,246.3800,247.0500,525201,TSLA
2024-10-04 12:10:00,246.2199,246.9500,246.1100,246.5616,594049,TSLA
2024-10-04 12:05:00,247.0980,247.2224,246.1100,246.2100,902209,TSLA
2024-10-04 12:00:00,247.1600,247.3699,246.8500,247.0701,799297,TSLA
2024-10-04 11:55:00,246.3700,247.1900,246.1300,247.1601,1113844,TSLA
2024-10-04 11:50:00,245.0100,246.4400,244.8700,246.3100,1215203,TSLA
2024-10-04 11:45:00,245.3500,245.8600,244.6300,245.0100,1509116,TSLA
2024-10-04 11:40:00,245.6400,246.4900,244.9000,245.3657,1881788,TSLA
2024-10-04 19:55:00,64.3900,64.3900,64.3900,64.3900,51,CVS
2024-10-04 19:50:00,64.3900,64.3900,64.3900,64.3900,3,CVS
2024-10-04 19:45:00,64.4000,64.6600,64.3800,64.3800,787,CVS
2024-10-04 19:40:00,64.3800,64.3800,64.3800,64.3800,21,CVS
2024-10-04 19:30:00,64.5400,64.5400,64.5400,64.5400,1,CVS
2024-10-04 19:25:00,62.8100,62.8100,62.8100,62.8100,250,CVS
2024-10-04 19:20:00,64.5400,64.5400,64.5400,64.5400,101,CVS
2024-10-04 19:00:00,64.5900,64.5900,64.5100,64.5100,1120539,CVS
2024-10-04 18:55:00,64.5400,64.5400,64.5400,64.5400,10,CVS
2024-10-04 18:50:00,64.5400,64.5500,64.5399,64.5399,265,CVS
2024-10-04 18:45:00,64.6100,64.6600,64.6100,64.6600,50,CVS
2024-10-04 18:40:00,64.6500,64.6500,64.6200,64.6200,201,CVS
2024-10-04 18:35:00,64.6600,64.6600,64.5400,64.6200,17,CVS
2024-10-04 18:30:00,64.5900,64.6000,64.5900,64.5900,1120569,CVS
2024-10-04 18:25:00,64.5400,64.6200,64.5400,64.6200,1002,CVS
2024-10-04 18:20:00,64.6200,64.6200,64.6200,64.6200,5,CVS
2024-10-04 18:15:00,64.6000,64.6000,64.5500,64.5500,100,CVS
2024-10-04 18:10:00,64.5400,64.5400,64.5400,64.5400,18,CVS
2024-10-04 18:05:00,64.6200,64.6200,64.6000,64.6000,50,CVS
2024-10-04 17:55:00,64.5400,64.6400,64.5400,64.6400,17,CVS
2024-10-04 17:50:00,64.6500,64.6500,64.5400,64.5400,6,CVS
2024-10-04 17:45:00,64.6500,64.6500,64.6500,64.6500,1,CVS
2024-10-04 17:40:00,64.6500,64.6500,64.6500,64.6500,20,CVS
2024-10-04 17:35:00,64.6600,64.6600,64.6400,64.6500,15,CVS
2024-10-04 17:30:00,64.6400,64.6600,64.5460,64.6600,46,CVS
2024-10-04 17:25:00,64.5400,64.5400,64.5400,64.5400,1,CVS
2024-10-04 17:15:00,64.6400,64.6400,64.6200,64.6200,37,CVS
2024-10-04 17:10:00,64.6500,64.6500,64.6500,64.6500,30,CVS
2024-10-04 17:05:00,64.6600,64.6600,64.6301,64.6301,7,CVS
2024-10-04 17:00:00,64.7000,64.7000,64.6300,64.6600,588,CVS
2024-10-04 16:55:00,64.7000,64.7000,64.7000,64.7000,154,CVS
2024-10-04 16:50:00,64.6500,64.7900,64.6300,64.6380,404,CVS
2024-10-04 16:45:00,64.7300,64.7300,64.5637,64.5637,1289,CVS
2024-10-04 16:40:00,64.7330,64.7330,64.7330,64.7330,96,CVS
2024-10-04 16:35:00,64.7315,64.7840,64.7315,64.7500,20,CVS
2024-10-04 16:30:00,64.7400,64.7400,64.7400,64.7400,505,CVS
2024-10-04 16:25:00,64.7425,64.7600,64.7425,64.7600,122,CVS
2024-10-04 16:20:00,64.5900,64.7870,64.5900,64.7400,2203,CVS
2024-10-04 16:15:00,64.5900,64.7800,64.5525,64.7400,530,CVS
2024-10-04 16:10:00,64.5900,64.7900,64.5400,64.7900,1121749,CVS
2024-10-04 16:05:00,64.7100,64.7500,64.7100,64.7500,1054,CVS
2024-10-04 16:00:00,64.6100,64.8000,64.5400,64.5900,4034853,CVS
2024-10-04 15:55:00,64.7450,64.7900,64.5900,64.6100,918543,CVS
2024-10-04 15:50:00,64.6400,64.7700,64.6200,64.7450,385946,CVS
2024-10-04 15:45:00,64.6250,64.6590,64.5550,64.6450,220029,CVS
2024-10-04 15:40:00,64.5250,64.6300,64.5250,64.6250,140836,CVS
2024-10-04 15:35:00,64.5200,64.5500,64.4450,64.5250,115903,CVS
2024-10-04 15:30:00,64.5750,64.6000,64.4819,64.5200,173648,CVS
2024-10-04 15:25:00,64.7050,64.7300,64.5738,64.5800,105723,CVS
2024-10-04 15:20:00,64.6600,64.7300,64.6400,64.7050,119453,CVS
2024-10-04 15:15:00,64.6950,64.7000,64.5950,64.6600,90921,CVS
2024-10-04 15:10:00,64.6300,64.7000,64.6200,64.7000,78430,CVS
2024-10-04 15:05:00,64.6950,64.7000,64.6200,64.6350,108797,CVS
2024-10-04 15:00:00,64.7287,64.7600,64.6700,64.6950,98324,CVS
2024-10-04 14:55:00,64.7300,64.7350,64.6750,64.7250,118621,CVS
2024-10-04 14:50:00,64.6900,64.7500,64.6800,64.7350,75664,CVS
2024-10-04 14:45:00,64.6450,64.6900,64.6300,64.6900,69877,CVS
2024-10-04 14:40:00,64.6050,64.6550,64.6000,64.6450,86363,CVS
2024-10-04 14:35:00,64.5000,64.6200,64.5000,64.6033,72411,CVS
2024-10-04 14:30:00,64.5350,64.5350,64.4200,64.5050,64011,CVS
2024-10-04 14:25:00,64.5600,64.5700,64.4800,64.5329,100759,CVS
2024-10-04 14:20:00,64.5650,64.5900,64.5300,64.5550,68654,CVS
2024-10-04 14:15:00,64.5800,64.6100,64.5426,64.5650,60380,CVS
2024-10-04 14:10:00,64.6450,64.6499,64.5700,64.5800,68221,CVS
2024-10-04 14:05:00,64.7700,64.7700,64.6200,64.6400,76008,CVS
2024-10-04 14:00:00,64.9400,64.9600,64.7550,64.7800,92377,CVS
2024-10-04 13:55:00,64.9800,64.9850,64.9150,64.9400,78376,CVS
2024-10-04 13:50:00,64.9050,65.0200,64.9000,64.9800,86266,CVS
2024-10-04 13:45:00,64.9700,64.9700,64.9000,64.9050,73610,CVS
2024-10-04 13:40:00,64.8100,64.9700,64.8100,64.9700,101070,CVS
2024-10-04 13:35:00,64.9845,64.9900,64.7419,64.8150,195194,CVS
2024-10-04 13:30:00,64.9700,65.0150,64.9700,64.9850,79890,CVS
2024-10-04 13:25:00,65.0150,65.0250,64.9700,64.9750,65036,CVS
2024-10-04 13:20:00,65.0450,65.0650,65.0150,65.0200,52177,CVS
2024-10-04 13:15:00,65.0400,65.0900,65.0300,65.0450,54233,CVS
2024-10-04 13:10:00,65.0000,65.0700,64.9700,65.0435,86124,CVS
2024-10-04 13:05:00,65.0450,65.1100,65.0050,65.0050,74090,CVS
2024-10-04 13:00:00,64.9700,65.1000,64.9700,65.0450,138222,CVS
2024-10-04 12:55:00,64.9800,64.9900,64.9300,64.9750,57489,CVS
2024-10-04 12:50:00,65.0100,65.0200,64.9500,64.9850,76158,CVS
2024-10-04 12:45:00,64.9000,65.0150,64.9000,65.0100,73537,CVS
2024-10-04 12:40:00,64.9650,65.0400,64.8900,64.9050,127285,CVS
2024-10-04 12:35:00,64.9200,64.9850,64.8600,64.9650,129647,CVS
2024-10-04 12:30:00,64.8700,64.9188,64.8500,64.9150,200153,CVS
2024-10-04 12:25:00,64.8850,64.8950,64.8500,64.8700,72176,CVS
2024-10-04 12:20:00,64.9842,65.0100,64.8500,64.8800,81211,CVS
2024-10-04 12:15:00,65.0450,65.0700,64.9300,64.9820,85015,CVS
2024-10-04 12:10:00,64.9750,65.0800,64.9700,65.0450,65028,CVS
2024-10-04 12:05:00,64.9450,65.0550,64.9300,64.9800,85084,CVS
2024-10-04 12:00:00,64.9750,64.9800,64.9200,64.9450,88218,CVS
2024-10-04 11:55:00,65.0750,65.0800,64.8700,64.9750,435220,CVS
2024-10-04 11:50:00,65.0700,65.1600,64.9901,65.0714,106387,CVS
2024-10-04 11:45:00,64.9700,65.1150,64.9500,65.0714,142227,CVS
2024-10-04 11:40:00,64.9400,65.0300,64.9100,64.9700,217531,CVS
2024-10-04 11:35:00,64.9100,64.9700,64.8700,64.9500,120085,CVS
2024-10-04 11:30:00,64.9000,64.9600,64.7100,64.9100,134298,CVS
2024-10-04 11:25:00,64.7899,64.9800,64.7100,64.9050,160763,CVS
2024-10-04 11:20:00,65.1750,65.1800,64.6950,64.7800,186932,CVS
2024-10-04 11:15:00,65.1200,65.2700,65.1100,65.1700,560379,CVS
2024-10-04 11:10:00,65.0100,65.1700,64.9800,65.1200,304089,CVS
